-0.02	-0.02	-0.015614035087719299	-0.010131578947368422	-0.02	-0.02	0.0008333333333333318	-0.02	-0.006842105263157896	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016710526315789474	-0.02	-0.02	-0.0057456140350877205	-0.02	-0.0035526315789473698	-0.02	-0.02	-0.010131578947368422	-0.02	-0.02	-0.02	-0.02	-0.02	0.030438596491228067	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012324561403508773	-0.02	-0.02	-0.01780701754385965	-0.02	-0.02	-0.01780701754385965	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08964912280701753	-0.02	-0.02	-0.018903508771929825	0.0030263157894736825	-0.02	0.01070175438596491	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05346491228070176	-0.02	-0.004649122807017545	-0.02	-0.02	-0.02	-0.009035087719298247	-0.02	-0.0024561403508771944	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.012894736842105261	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0019298245614035071	-0.02	0.042499999999999996	-0.02	-0.02	-0.02	0.012894736842105261	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01780701754385965	-0.02	-0.0035526315789473698	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07539473684210526	-0.014517543859649124	-0.02	-0.02	-0.015614035087719299	-0.02	-0.013421052631578948	0.012894736842105261	-0.02	-0.02	-0.015614035087719299	-0.02	-0.02	-0.02	0.0030263157894736825	-0.02	-0.02	0.004122807017543858	-0.02	-0.004649122807017545	-0.02	-0.02	0.012894736842105261	-0.02	-0.02	0.13021929824561404	-0.02	-0.02
-0.02	-0.02	-0.005303941215764864	-0.006639946559786239	-0.02	-0.02	-0.011315965263861055	-0.02	0.004048096192384769	-0.02	-0.02	-0.02	-0.02	-0.007975951903807616	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06817635270541082	-0.008643954575818303	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014068136272545089	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02876419505678023	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007975951903807616	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009392117568470273	0.015404141616566464	-0.02	-0.02	-0.02	0.012064128256513023	-0.02	0.0013760855043420187	-0.02	-0.02	0.028096192384769538	-0.02	-0.02	-0.02	-0.02	-0.02	0.0027120908483633938	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.012064128256513023	-0.02	-0.02	0.004048096192384769	-0.02	-0.02	-0.02	4.0080160320640074e-05	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011315965263861055	0.015404141616566464	-0.02	0.010728122912491648	-0.02	-0.02	0.06483633934535737	0.010728122912491648	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0027120908483633938	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04078824315297261	-0.02	-0.02	-0.02	0.002044088176352706	-0.02	-0.02	-0.02	-0.007975951903807616	-0.02	-0.009311957247828991	-0.02	-0.02	-0.02	0.013400133600534405	-0.02	-0.02	-0.007307949231796928	-0.02	-0.02	-0.02	-0.007975951903807616	0.0007080828323313276	-0.02	-0.02	0.03344021376085504	-0.02	-0.0032999331997327977
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.008142292490118578	-0.02	-0.02	0.014584980237154151	-0.02	0.2942292490118577	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07486166007905137	0.015573122529644271	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.003715415019762844	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.003715415019762844	-0.02	-0.02	0.003715415019762844	-0.02	-0.008142292490118578	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.015573122529644271	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.017549407114624504	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0027272727272727275	-0.02	-0.02	-0.02	-0.02	0.039288537549407115	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.12426877470355731	-0.008142292490118578	-0.02	-0.02	-0.02	-0.02	-0.02	0.039288537549407115	-0.008142292490118578	-0.02	0.003715415019762844	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009130434782608696	-0.011106719367588933	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.3133333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.14666666666666667	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.008095238095238096	0.013333333333333332	-0.02	-0.02	0.006190476190476191	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.006190476190476191	-0.02	-0.02	0.1157142857142857	-0.02	-0.02	-0.02	-0.02	-0.010476190476190476	-0.02	-0.017619047619047618	-0.02	-0.02	-0.02	0.027619047619047616	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0009523809523809511	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.17047619047619048	-0.02	-0.02	-0.02	-0.02	-0.02	-0.015238095238095238	-0.02	-0.02	-0.02	-0.02	-0.017619047619047618	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.018095238095238098	-0.02	-0.02	-0.02	-0.0009523809523809511	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08476190476190476	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.003809523809523808	-0.02	0.018095238095238098	-0.02	-0.02	-0.02	-0.017619047619047618	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.017619047619047618	-0.02	0.0680952380952381	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0009523809523809511	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.12761904761904763	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012857142857142859	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.2657142857142857	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.19428571428571428	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.48
-0.02	-0.02	-0.007915407854984895	0.0313595166163142	-0.02	-0.02	-0.02	-0.02	0.02229607250755287	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.1491842900302115	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07667673716012084	-0.02	-0.02	-0.02	-0.013957703927492448	-0.02	-0.02	-0.02	-0.02	-0.016978851963746225	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.01625377643504532	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.03438066465256798	-0.02	0.05854984894259818	-0.02	-0.02	-0.02	-0.00187311178247734	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.01625377643504532	-0.02	-0.02	-0.02	0.12803625377643504	-0.02	-0.02	0.07365558912386706	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01093655589123867	-0.02	-0.02	0.010211480362537766	-0.02	0.04948640483383686	-0.02	0.004169184290030211	-0.01093655589123867	-0.02	-0.02	-0.02	-0.02	-0.007915407854984895
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.002988505747126436	-0.02	-0.02	0.002988505747126436	-0.02	0.07770114942528736	-0.02	-0.02	-0.02	-0.02	-0.014252873563218391	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.002758620689655173	-0.02	-0.014252873563218391	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.002758620689655173	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0432183908045977	-0.02	-0.02	-0.02	-0.014252873563218391	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.014482758620689654	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05471264367816092	-0.02	0.12367816091954022	-0.02	-0.02	-0.02	0.008735632183908045	-0.02	-0.02	-0.02	-0.02	-0.02	-0.014252873563218391	-0.02	0.002988505747126436	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.13517241379310346	-0.02	-0.02	-0.02	0.03747126436781609	-0.02	-0.014252873563218391	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.19264367816091954	-0.02	-0.02
-0.02	-0.02	-0.0122279792746114	-0.007046632124352333	-0.02	-0.02	0.04476683937823833	-0.02	-0.0122279792746114	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.0033160621761658023	-0.02	-0.02	0.11212435233160621	-0.02	0.15098445595854923	-0.02	-0.02	-0.02	-0.02	-0.017409326424870468	-0.02	-0.02	-0.02	0.016269430051813468	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.013678756476683939	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007046632124352333	-0.02	-0.02	-0.017409326424870468	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.009637305699481865	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.026632124352331605	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0122279792746114	-0.02	0.005906735751295335	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007046632124352333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09398963730569948	-0.02	-0.02	-0.02	0.02922279792746114	-0.02	-0.0122279792746114	-0.02	-0.014818652849740932	-0.02	0.011088082901554403	-0.02	-0.02	-0.02	-0.0018652849740932662	-0.02	-0.02	-0.007046632124352333	-0.02	-0.02	-0.02	-0.02	0.09139896373056994	-0.02	-0.02	0.011088082901554403	-0.02	-0.0122279792746114
-0.02	-0.02	-0.02	-0.005227272727272728	-0.02	-0.02	-0.02	-0.02	0.017499999999999998	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.006363636363636365	-0.02	-0.02	0.02431818181818182	-0.02	0.10159090909090909	-0.02	-0.02	-0.02	-0.005227272727272728	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08113636363636363	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.010681818181818181	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.005227272727272728	-0.02	-0.02	-0.02	-0.005227272727272728	-0.02	-0.02	-0.005227272727272728	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.009545454545454544	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.018636363636363635	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.07318181818181818	-0.02	-0.0018181818181818195	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06863636363636363	-0.02	-0.02	-0.02	0.011818181818181814	-0.02	-0.02	0.009545454545454544	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.17204545454545456	-0.02	0.035681818181818176
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.20033898305084746	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.28508474576271187	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.4545762711864407	-0.02	-0.02	-0.02	-0.02	-0.02
-0.02	-0.02	-0.002528263103802674	-0.004583761562178828	-0.02	-0.02	0.002610483042137717	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005693730729701953	-0.02	-0.02	0.024193216855087355	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.023165467625899282	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05399794450154162	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.01802672147995889	-0.02	-0.02	-0.02	0.027276464542651594	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.026248715313463514	-0.005611510791366906	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.03960945529290853	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04063720452209661	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.027276464542651594	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04372045220966084	-0.02	-0.02	-0.02	-0.005611510791366906	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0035560123329907503	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.06735868448098664	-0.02	-0.02	-0.02	-0.02	-0.02	-0.004583761562178828	-0.02	0.07866392600205549	-0.02	-0.006639260020554986	-0.02	-0.005611510791366906	-0.02	0.05399794450154162	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.026248715313463514	-0.02	-0.02
-0.02	-0.02	0.02126984126984127	-0.007301587301587302	-0.02	-0.02	-0.02	-0.02	0.03396825396825397	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0009523809523809511	-0.02	0.043492063492063485	-0.02	-0.02	-0.02	-0.02	-0.013650793650793651	-0.02	-0.02	-0.02	0.00857142857142857	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016825396825396827	-0.02	-0.02	-0.016825396825396827	-0.02	-0.02	-0.016825396825396827	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.02126984126984127	-0.02	-0.02	-0.02	0.024444444444444446	-0.02	-0.02	-0.016825396825396827	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013650793650793651	-0.02	-0.02	-0.02	-0.02	-0.010476190476190476	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08793650793650794	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09746031746031746	-0.02	0.09428571428571428	-0.02	-0.02	-0.02	0.024444444444444446	-0.02	-0.02	-0.02	-0.02	-0.02	-0.016825396825396827	-0.02	-0.007301587301587302	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.043492063492063485	-0.02	-0.02	-0.02	0.05619047619047619	-0.02	-0.02	-0.010476190476190476	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.013650793650793651	-0.02	-0.02	0.0022222222222222227	-0.02	-0.02	-0.02	-0.02	-0.010476190476190476	-0.02	-0.02	-0.02	-0.02	0.053015873015873016
-0.018491704374057314	-0.02	-0.00039215686274509873	-0.013966817496229262	-0.02	-0.02	-0.018491704374057314	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018491704374057314	-0.009441930618401206	-0.02	-0.013966817496229262	0.028265460030165914	-0.02	0.15194570135746607	-0.02	-0.02	-0.018491704374057314	-0.02	-0.006425339366515837	-0.018491704374057314	-0.02	-0.018491704374057314	-0.015475113122171945	-0.02	-0.02	-0.010950226244343891	-0.02	-0.02	-0.02	-0.02	-0.013966817496229262	-0.018491704374057314	-0.02	-0.02	-0.02	-0.02	-0.02	-0.01698340874811463	-0.015475113122171945	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.012458521870286576	-0.02	-0.02	-0.02	-0.02	-0.02	0.03429864253393665	-0.01698340874811463	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.05692307692307692	-0.02	-0.02	-0.02	-0.02	-0.018491704374057314	-0.02	-0.02	-0.012458521870286576	-0.003408748114630468	0.017707390648567117	-0.02	-0.006425339366515837	-0.003408748114630468	-0.01698340874811463	-0.013966817496229262	-0.018491704374057314	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0049170437405731526	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.018491704374057314	-0.02	0.022232277526395176	-0.02	0.03580693815987934	-0.02	-0.010950226244343891	-0.02	-0.02	-0.02	-0.02	0.03429864253393665	-0.02	-0.02	-0.013966817496229262	-0.02	-0.02	-0.02	-0.02	-0.018491704374057314	-0.02	-0.02	0.06446455505279035	-0.006425339366515837	-0.02	-0.02	0.00564102564102564	-0.02	-0.0049170437405731526	-0.015475113122171945	0.011674208144796378	-0.02	-0.013966817496229262	-0.02	-0.02	-0.02	-0.018491704374057314	-0.02	-0.02	-0.01698340874811463	-0.02	-0.02	-0.018491704374057314	-0.02	0.004132730015082957	-0.02	-0.006425339366515837	0.00564102564102564	-0.02	-0.015475113122171945
-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005695931477516059	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007152034261241971	-0.02	-0.02	0.057087794432548175	-0.02	0.08278372591006423	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005695931477516059	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005695931477516059	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005695931477516059	-0.02	-0.02	-0.007152034261241971	-0.02	-0.02	-0.02	-0.02	-0.02	0.09563169164882226	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007152034261241971	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.04316916488222698	-0.02	-0.02	-0.02	-0.02	0.09563169164882226	0.01854389721627409	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.005695931477516059	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007152034261241971	0.13417558886509637	0.044239828693790145	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.007152034261241971	-0.02	0.044239828693790145	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.00822269807280514	-0.02	-0.02	-0.02
-0.02	-0.02	-0.02	-0.011228070175438597	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0024561403508771944	-0.02	-0.02	0.3133333333333333	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.09403508771929824	0.032631578947368414	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011228070175438597	-0.02	-0.02	-0.02	-0.02	-0.02	0.16421052631578947	-0.02	0.04140350877192982	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	0.08526315789473683	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.0024561403508771944	-0.02	-0.02	-0.02	-0.02	-0.02	0.015087719298245612	-0.02	-0.02	-0.02	0.032631578947368414	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.02	-0.011228070175438597	-0.02	-0.02	-0.02	-0.02	-0.02
